hierarchy_label,level_id,n_side,h,ensemble_size,seed,tau,surviving_count,survival_fraction,new_failures,cumulative_failures,mean_decay_event_tau
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,1.2,6,0.857142857143,1,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,1.6,6,0.857142857143,0,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,2.0,6,0.857142857143,0,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,2.4,6,0.857142857143,0,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,3.0,6,0.857142857143,0,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,3.6,6,0.857142857143,0,1,1.2
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1301,4.2,5,0.714285714286,1,2,2.7
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,1.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,1.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,2.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,2.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,3.0,6,0.857142857143,1,1,3.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,3.6,6,0.857142857143,0,1,3.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1302,4.2,6,0.857142857143,0,1,3.0
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,1.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,1.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,2.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,2.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,3.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,3.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n60,60,0.016666666667,7,1303,4.2,6,0.857142857143,1,1,4.2
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1301,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1302,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,3,1303,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,1.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,1.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,2.0,4,0.8,1,1,2.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,2.4,4,0.8,0,1,2.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,3.0,4,0.8,0,1,2.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,3.6,4,0.8,0,1,2.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1301,4.2,4,0.8,0,1,2.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,1.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,1.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,2.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,2.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,3.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,3.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1302,4.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,1.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,1.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,2.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,2.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,3.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,3.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,5,1303,4.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,1.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,1.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,2.0,6,0.857142857143,1,1,2.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,2.4,6,0.857142857143,0,1,2.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,3.0,6,0.857142857143,0,1,2.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,3.6,6,0.857142857143,0,1,2.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1301,4.2,6,0.857142857143,0,1,2.0
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,1.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,1.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,2.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,2.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,3.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,3.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1302,4.2,6,0.857142857143,1,1,4.2
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,1.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,1.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,2.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,2.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,3.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,3.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n72,72,0.013888888889,7,1303,4.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1301,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1302,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,0.8,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,1.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,2.4,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.0,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,3.6,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,3,1303,4.2,3,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,1.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,1.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,2.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,2.4,4,0.8,1,1,2.4
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,3.0,4,0.8,0,1,2.4
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,3.6,4,0.8,0,1,2.4
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1301,4.2,4,0.8,0,1,2.4
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,1.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,1.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,2.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,2.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,3.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,3.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1302,4.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,0.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,0.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,0.8,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,1.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,1.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,2.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,2.4,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,3.0,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,3.6,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,5,1303,4.2,5,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,1.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,1.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,2.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,2.4,6,0.857142857143,1,1,2.4
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,3.0,6,0.857142857143,0,1,2.4
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,3.6,6,0.857142857143,0,1,2.4
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1301,4.2,6,0.857142857143,0,1,2.4
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,1.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,1.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,2.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,2.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,3.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,3.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1302,4.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,0.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,0.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,0.8,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,1.2,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,1.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,2.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,2.4,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,3.0,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,3.6,7,1.0,0,0,
periodic_diagonal_augmented_control,n84,84,0.011904761905,7,1303,4.2,7,1.0,0,0,
